ID	Locality	Longitude	Latitude
1931792659	Colombia, Sucre, Las Flores, Finca la Rioja	-75.192314	8.553425
1848750207	Cocobolo Nature Reserve, Panama	-79.203621	9.289861
1977888649	Quibdó	-76.627778	5.720278
1890088757	Camino de Plantación, Panama	-79.659911	9.080496
1899773380	Palma Real, Punta Robalo, Panamá	-82.298805	9.036267
1880667067	Unnamed Road Savannah Bight	-85.86642	16.460194
1931792612	Colombia, Sucre, Las Flores, Finca llidá	-75.187525	8.549703
1931792650	Colombia, Sucre, Las Flores, Finca llidá	-75.186556	8.550239
1931792627	Colombia, Sucre, Las Flores, Finca llidá	-75.183797	8.554433
1703222122	La Huerta, Jal., México	-105.083878	19.545227

